zipcode,area_land_meters,area_water_meters
92054,30979947.0,2154647.0
80106,455247568.0,252857.0
66524,330616602.0,1424997.0
64431,126615506.0,213028.0
68832,280064243.0,7049899.0
93664,496531918.0,8850043.0
72051,108448302.0,2212.0
82929,29578259.0,16117.0
75482,809149314.0,49316632.0
63021,57095469.0,512085.0
67559,204987693.0,65957.0
57221,265934643.0,2593364.0
80816,479752646.0,2669895.0
68050,145739820.0,978607.0
84624,1267995860.0,2461967.0
63339,219001718.0,1324513.0
64801,152051261.0,70799.0
95119,7338479.0,8026.0
91105,9562008.0,53220.0
81615,66211364.0,246360.0
81137,658537849.0,16815734.0
66413,260362797.0,710445.0
65436,53845744.0,36121.0
75065,20592095.0,19971936.0
93930,935228387.0,9286071.0
77354,195878687.0,1644251.0
65662,194890559.0,275773.0
75117,121466626.0,862066.0
62673,81561544.0,987287.0
76208,70528237.0,17185213.0
95949,361463983.0,502811.0
70357,547796667.0,644593219.0
69301,2659215328.0,28121735.0
92007,6351601.0,1152136.0
66835,156146173.0,1232399.0
57718,58622314.0,3775.0
77562,38424201.0,8711201.0
89413,40901079.0,1446996.0
78827,264023595.0,1896422.0
75487,263403579.0,3516574.0
95648,367039666.0,2458342.0
78257,100824192.0,436977.0
77580,8015773.0,47559.0
78413,20786413.0,139823.0
57107,125751670.0,461058.0
77420,137936803.0,3573415.0
73040,606375569.0,1405044.0
68763,1403106648.0,828845.0
85633,780123131.0,290678.0
68431,124981732.0,3683054.0
95317,137230251.0,386377.0
68728,62532494.0,105993.0
90064,10388700.0,3034.0
95822,21892190.0,251925.0
73564,493342055.0,15384062.0
66939,285405742.0,1131469.0
72065,148200557.0,3894445.0
65067,114313467.0,1024920.0
75054,14039063.0,2558601.0
95370,267223044.0,12588013.0
52753,64509272.0,4013246.0
76017,26928694.0,54627.0
95012,38655657.0,2050686.0
66753,345571480.0,1924585.0
74146,13192635.0,20312.0
72744,204752497.0,1616833.0
63069,178986606.0,2466499.0
87049,164137090.0,353153.0
74546,4114807.0,134722.0
93455,279997957.0,919527.0
80524,327684060.0,26297302.0
78155,917965225.0,3962978.0
75478,138077992.0,2513125.0
75750,121266180.0,4108278.0
76626,105937552.0,1059926.0
92060,180316840.0,5360551.0
57034,187666451.0,34856.0
77665,348795571.0,2833128.0
72137,176619780.0,114135.0
95313,133385237.0,775572.0
76951,2078401229.0,76294.0
85302,15804150.0,6900.0
65727,36050857.0,221131.0
94134,6210533.0,90877.0
84003,149754562.0,177362.0
70047,27915607.0,173567.0
76459,58207288.0,279774.0
81082,1547722074.0,5759972.0
74337,238180082.0,9762975.0
66109,119198606.0,3208264.0
92883,144238306.0,96049.0
89444,766282192.0,9139998.0
77079,19115420.0,144292.0
79103,13315089.0,40238.0
65711,753723540.0,1326060.0
91950,19716616.0,1034069.0
76522,297508799.0,65087.0
73741,274664265.0,518202.0
89049,4519443954.0,1357803.0
62314,180885292.0,50181.0
81084,623875616.0,5021404.0
75929,343408649.0,116362727.0
51575,126687852.0,25774.0
63049,65377042.0,11311.0
65052,133448978.0,12644342.0
95329,280264409.0,21134059.0
84627,86262337.0,117078.0
63349,93391431.0,952550.0
80134,145831459.0,322753.0
94550,602370606.0,5055331.0
84751,774037850.0,211509.0
93640,292820299.0,3681632.0
78703,14437160.0,695253.0
73939,861428409.0,4022094.0
76539,355872984.0,681569.0
92507,52351719.0,23889.0
73551,28406974.0,30920.0
83111,297462154.0,180131.0
75206,11013360.0,42978.0
74053,102379850.0,625551.0
74944,305877782.0,2168302.0
68130,19663162.0,664180.0
71763,583726161.0,2055899.0
68769,371865144.0,77983.0
79107,43415593.0,1212650.0
95043,2223657256.0,2786342.0
86028,453663187.0,308639.0
76825,1349159607.0,11546092.0
75116,13264638.0,15027.0
76537,139263240.0,523639.0
70810,70113915.0,1683745.0
90021,5362537.0,72703.0
70442,17606762.0,27030.0
79848,2091300712.0,62.0
66604,17133542.0,19891.0
72324,327398825.0,722676.0
65614,215897672.0,947.0
69001,1151731382.0,6705085.0
67037,145434963.0,1500442.0
77587,7667483.0,1183.0
85308,44236936.0,883754.0
68873,457268885.0,7537385.0
75481,179943937.0,3421030.0
93230,680346144.0,189281.0
75052,67750477.0,4943027.0
72064,390956292.0,8714668.0
72561,132404331.0,283490.0
67646,444281421.0,419902.0
71247,6439521.0,1069893.0
75684,261607979.0,850075.0
63351,143267507.0,484598.0
95692,140735199.0,1994678.0
86023,702610946.0,3047627.0
71909,209515755.0,7797855.0
64653,239196675.0,2212319.0
85930,483482800.0,2288046.0
75503,204573400.0,6306651.0
75098,85315034.0,20354151.0
68152,35293730.0,179583.0
75043,37699895.0,13439809.0
80801,401656597.0,135200.0
57339,330945656.0,28062500.0
51528,189820519.0,582632.0
87505,179302618.0,180577.0
71323,70987171.0,266576.0
95246,135101284.0,145409.0
61489,118413299.0,303359.0
86401,2876948332.0,50299.0
94512,52217901.0,28204.0
74536,741869107.0,52577912.0
63951,68794647.0,633906.0
72769,105398784.0,643234.0
83263,1038338719.0,8526756.0
72742,194496096.0,446782.0
80135,852771580.0,4219605.0
85268,53335413.0,222337.0
89043,4501218127.0,1065054.0
71467,463866567.0,7677814.0
86502,1821589751.0,1142457.0
76666,42418420.0,472635.0
78021,740455655.0,2911041.0
52064,106451205.0,901301.0
77004,14969040.0,68779.0
95249,217037903.0,2332832.0
63943,148141842.0,417489.0
71480,13185520.0,54532.0
78222,56738650.0,1237888.0
79607,9823807.0,77954.0
84022,834388076.0,10559812.0
95460,70740086.0,6214672.0
88350,368105223.0,132600.0
67432,962658826.0,3781997.0
68852,283347493.0,114533.0
76305,567640175.0,2113591.0
38632,439713268.0,29899842.0
92321,16848290.0,123656.0
80449,1536745657.0,22372751.0
65024,259797717.0,5765470.0
66220,17481423.0,123214.0
92325,26182070.0,308820.0
65053,90932289.0,22897.0
95330,55728425.0,1331609.0
67336,244975473.0,2941730.0
64477,233791709.0,1584898.0
85027,36412373.0,61302.0
57344,89307408.0,905614.0
75140,290754443.0,5954454.0
85938,956083048.0,2550108.0
93063,85371518.0,373939.0
88124,2192330032.0,1545165.0
67450,131045237.0,111550.0
85201,24181653.0,1365520.0
73642,251993866.0,1442088.0
95205,23535697.0,29568.0
72638,485755165.0,786044.0
67649,234010011.0,150649.0
91387,128267763.0,222178.0
94804,16026103.0,6780029.0
78962,503619795.0,1570114.0
89419,1194581676.0,180343.0
76306,33999942.0,61486.0
77417,155777444.0,420705.0
84728,871078124.0,1202554.0
61401,296373441.0,1303321.0
74653,305500387.0,3033193.0
72821,95048324.0,2453730.0
69148,954935505.0,9424783.0
83233,74249852.0,272616.0
78598,14624764.0,3796014.0
75554,424617063.0,3928731.0
72435,189079017.0,1121364.0
62006,76056273.0,20586047.0
80612,421178219.0,228493.0
78376,631012167.0,317258.0
74571,860971540.0,3955804.0
79353,31950967.0,377186.0
65622,415866146.0,1245866.0
73747,108410424.0,497228.0
80482,336139408.0,73649.0
64674,152258091.0,944070.0
87046,157551077.0,290700.0
73932,1439626559.0,609883.0
77547,6907224.0,476464.0
66523,389649761.0,17105975.0
80137,270839261.0,1455155.0
71834,385027848.0,6045355.0
67740,1130948857.0,327313.0
75968,190122669.0,3762907.0
78641,327344406.0,5205686.0
72658,193119095.0,3486143.0
77565,9870011.0,1819524.0
80120,21497495.0,943664.0
95348,123034488.0,265214.0
93461,917284659.0,2588909.0
57750,712736755.0,1518727.0
77437,833683791.0,4859926.0
72359,5465888.0,162728.0
80528,49125642.0,3928245.0
65339,241541726.0,5671028.0
66713,153611757.0,957471.0
72532,268688677.0,173101.0
74330,251282059.0,3052972.0
92067,58338731.0,200876.0
39097,144733139.0,4069487.0
62611,191403028.0,3863429.0
70739,126132486.0,1433496.0
87821,4656475444.0,1899864.0
77327,822954508.0,16536617.0
71447,390130503.0,27716507.0
76628,24011571.0,109724.0
68418,170268880.0,49766.0
94538,42661555.0,455258.0
64455,135353263.0,144873.0
95240,214205961.0,1165435.0
79788,11978619.0,14255.0
73055,655526613.0,16495769.0
73540,143640862.0,398012.0
77481,20715934.0,577661.0
51201,295726491.0,83830.0
38950,97059213.0,1126895.0
63052,84400130.0,1854542.0
85545,1010525491.0,47320435.0
89314,429023609.0,57666.0
88049,482487759.0,267124.0
73716,327040068.0,330465.0
87528,1986030785.0,6086753.0
77581,66761412.0,113542.0
71960,392965246.0,460567.0
94607,15259815.0,3062253.0
74046,2234284.0,16776.0
95747,121049377.0,1272.0
66850,361700806.0,2220724.0
51331,4357913.0,2807816.0
74723,518435947.0,7688946.0
95943,163942685.0,5615753.0
95640,298849072.0,16372309.0
81501,20654254.0,477665.0
72327,264550110.0,1446652.0
73071,63162773.0,1331674.0
67118,205615578.0,694003.0
89311,550144613.0,257573.0
66940,180960601.0,289992.0
73546,349078059.0,3201699.0
67481,482860492.0,1221407.0
64664,131790226.0,1240870.0
57572,434559977.0,22054.0
69167,1659710106.0,1213707.0
80906,120835413.0,381186.0
94901,34090973.0,9724641.0
76638,214099287.0,445808.0
76858,308730683.0,1150790.0
51051,8724969.0,15238.0
76233,163018123.0,5873637.0
78045,1873944619.0,9733201.0
67838,292599080.0,109598.0
88030,6670784597.0,419446.0
87036,2566487142.0,576209.0
75418,362008831.0,5203239.0
68380,10456085.0,40641.0
88072,63181101.0,120405.0
72142,269497506.0,18456601.0
81418,53412961.0,490.0
74840,154239856.0,211146.0
77033,15476401.0,48312.0
78123,10137780.0,929597.0
79560,195430145.0,613680.0
57353,804919339.0,546304.0
63033,31983147.0,115009.0
74651,385059447.0,12952976.0
91766,26334891.0,13041.0
75077,36197184.0,3506533.0
93669,17625483.0,2016015.0
64117,15593293.0,618264.0
78635,41302166.0,107553.0
69149,781332093.0,203656.0
65301,623247408.0,5130483.0
57585,857530117.0,2624911.0
87020,2671197845.0,460496.0
71031,383435672.0,29609728.0
88426,1823288470.0,11122063.0
62236,141385065.0,7583935.0
95962,76942457.0,420000.0
68636,583716847.0,157759.0
85304,14420307.0,78925.0
95255,115518226.0,134844.0
74523,566548364.0,6354981.0
77088,28973991.0,162734.0
95242,248733167.0,6407894.0
57566,452209370.0,1152946.0
79915,23158073.0,236165.0
51052,155976402.0,3714559.0
95420,5194873.0,835149.0
72211,19508112.0,152708.0
64633,598321063.0,9434232.0
74729,401224942.0,2617393.0
62045,98230955.0,7679309.0
74020,176578243.0,32381604.0
76531,987926506.0,638064.0
68003,321122639.0,8641773.0
78717,33266737.0,212049.0
68318,122680841.0,1570006.0
68933,155550665.0,103875.0
73645,742482716.0,419121.0
74577,19633562.0,197556.0
89013,2244913775.0,155127.0
91335,17002129.0,80913.0
85085,66340004.0,12558.0
72207,7915558.0,2694.0
67008,318576106.0,376042.0
79936,68971190.0,54180.0
74946,8420920.0,1683570.0
61254,447689290.0,1984616.0
67401,621679383.0,1357455.0
38621,165250251.0,128941.0
70644,35363277.0,47849.0
84078,2402405885.0,10530689.0
75477,157011749.0,1958268.0
70056,17571332.0,112256.0
76636,112333744.0,933887.0
94502,6942425.0,3080784.0
84053,146725442.0,54850.0
73090,156294787.0,1399086.0
94127,4585723.0,9359.0
89451,65529947.0,2503483.0
80802,1037427744.0,66850.0
83223,4745559.0,7570.0
81624,1445020869.0,4350288.0
73446,597971727.0,28875023.0
95467,25462441.0,374389.0
94903,51902086.0,1744460.0
94523,18743174.0,3158.0
74072,293143820.0,389635.0
56218,253378291.0,1403084.0
62627,231518885.0,5618195.0
57346,133847164.0,5887016.0
87735,89401757.0,121982.0
65664,2013253.0,4901.0
68368,92157000.0,826806.0
92692,25516944.0,850544.0
77095,39900368.0,304501.0
93536,628772513.0,2261734.0
78242,20367031.0,80334.0
75152,106212105.0,885802.0
92106,14645924.0,1871313.0
62261,74558188.0,7599873.0
72650,694844255.0,1612631.0
79534,155957298.0,286398.0
74350,15338117.0,681635.0
70002,8314880.0,632401.0
95148,24409621.0,246839.0
72851,120588772.0,2892723.0
72951,43275065.0,323922.0
82244,858193884.0,5818824.0
85348,1144563673.0,37430.0
91406,21061181.0,40134.0
57725,299394627.0,62740.0
63344,203377152.0,650210.0
76474,93043653.0,202047.0
64867,149167847.0,204626.0
74349,3596798.0,173645.0
84055,402769724.0,1391175.0
86035,1881973977.0,2131804.0
78645,82319866.0,16362769.0
93923,334031707.0,9948315.0
71068,372596394.0,17691583.0
84104,54987645.0,19163.0
74852,188235966.0,273557.0
75645,375677841.0,4744029.0
63763,64913737.0,26064.0
66027,21935536.0,1199561.0
80809,130799648.0,925428.0
66079,109153257.0,1299468.0
51005,244144833.0,25429.0
91767,14561286.0,12302.0
75453,194103019.0,17970617.0
86508,180322848.0,98722.0
74951,16251465.0,617678.0
92620,18282579.0,95195.0
68629,373593647.0,443070.0
70605,112475472.0,13702368.0
76118,19644974.0,387109.0
73601,346656000.0,962583.0
71219,157450483.0,157389.0
65781,184259764.0,108487.0
67444,425264221.0,7779291.0
75550,226670894.0,840935.0
74633,243961443.0,17539308.0
78935,176341962.0,3268804.0
79561,324579551.0,934257.0
38631,11895732.0,43908.0
71958,278736105.0,9489842.0
68351,238629875.0,461000.0
91207,11773778.0,67575.0
79358,281145977.0,25124.0
76389,515270157.0,10153514.0
68922,423480926.0,180931.0
85128,423122707.0,4476802.0
66508,525872818.0,2751489.0
51510,4770951.0,454755.0
76255,679018545.0,6091718.0
67548,292031761.0,65331.0
95391,61525145.0,1071606.0
69216,618554203.0,249232.0
75832,43135122.0,1213083.0
79040,1402240674.0,465160.0
91768,22412984.0,13002.0
68332,115737632.0,75517.0
84066,434244924.0,1424025.0
80825,1707533150.0,6206372.0
66749,302754801.0,4907760.0
95497,41786078.0,277559.0
75449,210753493.0,649487.0
68920,329668221.0,27169194.0
93940,53075200.0,1974286.0
74028,263468995.0,4106072.0
94401,8257745.0,2678877.0
90403,3697304.0,247223.0
90042,12036777.0,84207.0
67732,799658434.0,24166.0
57043,282761404.0,23080.0
63829,61966900.0,724163.0
67521,429753001.0,109897.0
68825,815452714.0,37872.0
66739,178519738.0,3153938.0
66775,67049748.0,93228.0
68789,113770204.0,76616.0
92327,73208021.0,623274.0
72833,468158588.0,3852544.0
95014,70247561.0,339868.0
68365,141011887.0,284484.0
83220,65915285.0,619956.0
92008,26692428.0,3868901.0
73503,218329655.0,1014686.0
85123,68897074.0,206385.0
75114,112014042.0,1126841.0
72634,332254806.0,7407114.0
94589,29767360.0,344599.0
39641,363537818.0,128144.0
69341,570007580.0,780883.0
75167,253149627.0,1481970.0
95776,239419627.0,2949174.0
94070,15882411.0,9714.0
64088,71974590.0,1548672.0
67656,315579557.0,209199.0
73437,33500136.0,273770.0
95690,148353321.0,7599605.0
79240,18829108.0,332364.0
39071,306307100.0,5442750.0
75683,145957578.0,17695595.0
70544,269617913.0,10098117.0
71061,47686079.0,1380359.0
85264,552313939.0,8052856.0
65669,105851481.0,273507.0
87048,28600049.0,425965.0
66970,86831914.0,3973433.0
81523,855307931.0,571953.0
51014,139616313.0,30645.0
64066,4281439.0,24736.0
39218,46103763.0,514343.0
66033,141815182.0,817561.0
91010,18233211.0,113263.0
93644,240255065.0,19415.0
74428,157259112.0,3099330.0
79519,78555703.0,291344.0
78644,483408272.0,1832271.0
67052,134142119.0,1641035.0
78724,64010044.0,5117798.0
68934,69750153.0,142444.0
51458,244888779.0,121234.0
66949,309102456.0,253635.0
52748,106896298.0,108607.0
73931,665401571.0,352540.0
73667,394826875.0,1929633.0
64686,4202091.0,114232.0
91001,21382417.0,40734.0
57763,1069859821.0,1323286.0
78946,249795099.0,7477150.0
74865,421542248.0,915765.0
70719,42109926.0,1374459.0
68774,102965230.0,5879349.0
57276,323462423.0,159697.0
78731,22438250.0,413645.0
82939,204761750.0,156794.0
76648,267072673.0,8000347.0
80652,485346534.0,297224.0
78675,194898882.0,318737.0
76872,774596295.0,4025811.0
79035,1734166921.0,5979668.0
96020,103553748.0,1114918.0
75966,701511367.0,2133520.0
74824,95550396.0,677026.0
65010,157386649.0,459131.0
80504,253686973.0,13028766.0
70760,84620482.0,15234000.0
75657,868452109.0,58189156.0
91789,40489677.0,122922.0
72573,38188293.0,69493.0
64084,127330662.0,102955.0
77042,16127805.0,96238.0
94025,31015641.0,3133.0
72379,225695518.0,38723723.0
80804,867607791.0,3668958.0
38725,339761735.0,18002106.0
91361,86798425.0,1755689.0
65082,174434719.0,3069242.0
75234,26833029.0,714637.0
80736,294694717.0,170071.0
86336,582458478.0,129440.0
57523,677767796.0,32918509.0
83342,3200238320.0,1345928.0
84525,2814283406.0,12323632.0
68870,111299272.0,32183.0
76238,68594528.0,64913.0
65764,238035112.0,1039043.0
83272,345749860.0,92893893.0
72455,734126399.0,5040876.0
68847,243210157.0,2275871.0
94043,27653304.0,1469.0
72414,44746121.0,926351.0
93591,213409380.0,281556.0
65263,351278602.0,1052234.0
94922,31918719.0,67957.0
57531,869543870.0,1694155.0
80624,81252447.0,719475.0
75452,197220795.0,1771810.0
88061,3701488611.0,5663074.0
61265,48860871.0,3780513.0
90638,20381099.0,44465.0
85936,2574237590.0,7499768.0
95694,386412282.0,960917.0
92865,9863757.0,1295.0
71416,174644138.0,5227573.0
65248,437397166.0,4255328.0
63852,132138887.0,620977.0
75087,67807608.0,24537545.0
85121,190173652.0,206940.0
80432,282656353.0,846414.0
72824,209011959.0,1312699.0
82930,2961271786.0,19714634.0
67661,1011360872.0,866434.0
77053,32147823.0,181040.0
57035,222708076.0,5003943.0
93015,198297451.0,1184896.0
79345,491473975.0,221538.0
77969,74692807.0,1854152.0
78592,9045762.0,369785.0
82009,3211722269.0,1840638.0
82620,1902165690.0,40700769.0
80026,57536898.0,1344879.0
88436,341891357.0,857726.0
78871,1120874152.0,5530597.0
72776,159082372.0,352181.0
67855,1162179725.0,195273.0
77991,55958172.0,3262468.0
69366,1798067107.0,19830195.0
63118,8687783.0,674832.0
78147,8970501.0,76026.0
74956,106854962.0,460825.0
85009,40459039.0,114911.0
85255,226808824.0,152417.0
74331,290928284.0,55923224.0
64133,43132780.0,234135.0
72027,176092264.0,1189630.0
61244,67806324.0,4708596.0
64741,84713397.0,774983.0
84765,24692611.0,11499.0
79401,7124847.0,25940.0
68447,133184643.0,22695.0
82224,348135138.0,17069.0
85365,3547296790.0,9933291.0
84041,38408453.0,94758.0
72395,62318111.0,16075.0
57052,189603286.0,15063.0
81071,1473609340.0,3541191.0
57311,481136100.0,592295.0
66417,92628948.0,202349.0
95601,4538867.0,26631.0
86024,1367999574.0,2043918.0
79007,115292890.0,168880.0
76354,203285152.0,250436.0
51558,213130809.0,258205.0
65759,126109090.0,87819.0
79009,300087276.0,1374640.0
69024,747722316.0,11602.0
68757,331092506.0,9455376.0
74403,294741571.0,19655784.0
90815,18441617.0,467964.0
81130,2450513772.0,14236377.0
89004,113635886.0,15412.0
73036,474828884.0,3050874.0
75459,206204202.0,808733.0
76127,5635325.0,41533.0
56297,170771538.0,3871497.0
87416,253807994.0,1470815.0
71603,458243287.0,1809904.0
76654,1662778.0,13740.0
57328,417562640.0,2760081.0
88134,683435470.0,204190.0
68423,139998347.0,1829746.0
63141,36479650.0,89430.0
95222,391338703.0,9770592.0
92273,18066967.0,14423.0
78884,629620758.0,1075851.0
77519,107258921.0,603736.0
69360,1088162354.0,1296456.0
63071,102962547.0,563070.0
77401,9672267.0,1966.0
73541,216236973.0,424608.0
74059,299085673.0,3026663.0
76071,19544444.0,1098332.0
74943,34693178.0,8200.0
72462,15620107.0,884831.0
95928,356023064.0,6214972.0
66202,13602811.0,33597.0
66870,203740623.0,647559.0
71112,110813842.0,6846052.0
96105,655914990.0,294707.0
57013,354209461.0,478296.0
74801,197008103.0,4337016.0
57323,233284908.0,833462.0
79013,12138953.0,199584.0
72442,291142869.0,129239.0
65017,150949314.0,1670850.0
70808,31271589.0,1013444.0
67467,693870588.0,881359.0
90803,10444951.0,10778169.0
72384,239429539.0,8599023.0
93641,82701732.0,377389.0
68760,542636139.0,36954856.0
95655,24645147.0,64570.0
67334,1052900.0,718.0
79414,8215058.0,95816.0
81253,333138255.0,297320.0
90033,8462418.0,74288.0
67112,159676375.0,67675.0
61482,143185390.0,424432.0
95726,192433300.0,2199204.0
92602,26997248.0,142637.0
64682,91540797.0,69658.0
76680,144181842.0,1638514.0
85306,14516953.0,41845.0
92590,138374502.0,75677.0
73082,394204382.0,3170615.0
70668,372860372.0,6226915.0
76111,21373338.0,326368.0
73530,346425642.0,6826488.0
66213,19621116.0,58768.0
